Country,Consumption
European Union,44730
United States of America,26514
Brazil,22250
Japan,7834
Canada,5114
Indonesia,4800
Russia,4234
Ethiopia,3800
Philippines,3300
South Korea,2899
Vietnam,2700
Mexico,2450
Malaysia,2324
China,2226
Algeria,2206
Australia,2071
Colombia,1791
Venezuela,1550
India,1475
Turkey,1464
Thailand,1400
Ukraine,1338
Saudi Arabia,1246
Switzerland,1170
United Arab Emirates,1118
Morocco,917
Jordan,816
Singapore,807
Taiwan,789
South Africa,756
Norway,734
Israel,734
Sudan,705
Egypt,700
Lebanon,643
Argentina,599
Serbia,550
Tunisia,533
Syria,460
New Zealand,405
Bosnia and Herzegovina,403
Guatemala,395
Chile,392
Dominican Republic,390
Belarus,383
Madagascar,375
Honduras,375
Costa Rica,365
Myanmar,362
Haiti,345
Ivory Coast,317
El Salvador,300
Libya,281
Kuwait,262
Peru,250
Uganda,250
Iran,245
Burkina Faso,241
Iraq,224
Cuba,220
Nicaragua,220
Kazakhstan,206
Armenia,205
Democratic Republic of the Congo,200
Georgia,193
Oman,166
North Macedonia,159
Ecuador,155
Laos,155
Senegal,153
Albania,125
Puerto Rico,122
Cambodia,118
Bangladesh,116
Mauritania,100
United Republic of Tanzania,92
Mali,87
Cameroon,78
Kenya,70
Panama,67
Yemen,65
Qatar,65
Brunei,62
Moldova,61
Bolivia,60
Montenegro,59
Uruguay,57
Iceland,51
Guinea,50
North Korea,41
Nigeria,40
Afghanistan,39
Djibouti,37
Sri Lanka,35
Gambia,35
Bahrain,33
Mongolia,33
Azerbaijan,31
Angola,30
Mauritius,28
Namibia,24
Pakistan,23
Belize,23
Paraguay,20
Central African Republic,20
Samoa,20
Kyrgyzstan,19
Cape Verde,14
Suriname,14
Chad,12
Cayman Islands,12
Guyana,9
Jamaica,9
Niger,9
Eswatini,8
Guinea-Bissau,7
Lesotho,7
Mozambique,7
Botswana,6
Sierra Leone,5
Seychelles,4
Comoros,2
Somalia,2
Kiribati,2
